Pending,Not Applicable,ML81550194,808 Lenzen Avenue,520000,9,3,2,2,1,1049,1120,San Jose,11
Pending,Court Confirmation May Be Req'd,ML81562382,1432 Main Entrance Drive,519950,7,2,2,2,0,988,0,San Jose,32
Active,Court Confirmation May Be Req'd,ML81550350,461 Northlake Drive,519000,26,2,2,2,0,1191,1323,San Jose,31
Contingent,Not Applicable,ML81563552,808 Lenzen Avenue,518888,4,3,2,2,1,1122,1119.49,San Jose,11
Pending,Not Applicable,ML81561182,560 Birdsong Street,518000,6,3,3,2,1,1300,3354.12,Gilroy,20
Contingent,Not Applicable,ML81561847,3132 White Court,518000,10,3,3,2,1,1576,2613.6,San Jose,20
Pending,Not Applicable,ML81562559,100 Farrell Avenue,518000,10,3,3,2,1,1336,3600,Gilroy,19
Pending,Potential Short Sale / Lender Appr Required,ML81545641,201 N 5th Street,515000,1,1,2,1,0,1180,3149.39,San Jose,114
Contingent,Not Applicable,ML81548086,3213 Rocky Mountain Drive,515000,20,2,3,2,0,1040,5314.32,San Jose,56
Active,Not Applicable,ML81548936,349 Doris Avenue,515000,38,1,2,1,0,400,6655.97,San Jose,76
Active,Not Applicable,ML81562916,1060 S 3rd Street,515000,8,2,2,2,0,1100,435,San Jose,11
Active,Not Applicable,ML81546901,7000 Gregorich Drive,514999,55,3,2,2,1,1093,403,San Jose,24
Pending,Not Applicable,ML81548774,6962 Gregorich Drive,513888,27,3,2,2,1,1093,457.38,San Jose,24
Contingent,Not Applicable,ML81561648,6977 Rodling Drive,510000,9,3,2,2,1,1093,522.72,San Jose,24
Pending,Not Applicable,ML81563414,1848 Threadneedle Way,510000,2,2,3,1,1,910,6000,San Jose,45
Active,Not Applicable,ML81563849,795 Golden Creek Terrace,509950,3,3,3,3,0,1536,832,San Jose,26
Active,Not Applicable,ML81472630,17684 Raccoon Court,509000,235,1,1,1,0,456,18730,Morgan Hill,61
Active,Not Applicable,ML81550853,1645 E San Antonio Street,508000,21,2,3,1,1,820,5357.88,San Jose,96
Contingent,Not Applicable,ML81563011,1060 S 3rd Street,508000,3,2,2,2,0,1200,3920.4,San Jose,10
Pending,Not Applicable,ML81520745,151 Buckingham Drive,505000,113,1,1,1,0,862,945,Santa Clara,46
Active,Not Applicable,ML81563744,5212 Makati Circle,505000,4,2,2,2,0,1233,0.03,San Jose,31
Active,Not Applicable,ML81563958,1700 Civic Center Drive,505000,1,2,2,2,0,1072,,Santa Clara,44
Active,Not Applicable,ML81564110,725 Williamsburg ,505000,1,3,3,2,1,1663,1770,Gilroy,31
Contingent,Not Applicable,ML81520460,65 W Humboldt Street,500000,13,2,3,2,0,984,4408,San Jose,93
Pending,Potential Short Sale / Lender Appr Required,ML81534579,2869 Fairfax Court,500000,0,2,3,2,0,1320,6199,San Jose,45
Contingent,Potential Short Sale / Lender Appr Required,ML81547525,945 Cinnabar Street,500000,748,1,1,1,0,1160,2945,San Jose,111
Active,Not Applicable,ML81551071,1425 Mount Diablo Drive,500000,20,2,3,2,0,1000,5000.69,San Jose,58
Active,Not Applicable,ML81562339,2687 Ophelia Avenue,500000,12,3,4,2,1,1120,5050,San Jose,56
Active,Not Applicable,ML81562639,4707 Canyon River Court,500000,4,2,2,2,0,1104,2199.78,San Jose,43
Pending,Not Applicable,ML81550706,999 Evelyn Te Terrace,499999,11,1,1,1,0,822,2750,Sunnyvale,40
Pending,Not Applicable,ML81548588,999 W Evelyn Terrace,499988,10,1,1,1,0,822,2750,Sunnyvale,40
Contingent,Not Applicable,ML81499475,20 S 2nd Street,499950,155,2,1,1,1,810,,San Jose,8
Active,Not Applicable,ML81546906,10190 Endfield Way,499950,55,1,2,1,0,840,4792,San Jose,63
Contingent,Not Applicable,ML81549789,776 Maria Way,499950,19,2,3,2,0,1364,6970,Gilroy,51
Pending,Not Applicable,ML81549804,3182 Heather Ridge Drive,499950,19,2,2,2,0,1067,1067.22,San Jose,28
Active,Not Applicable,ML81561356,422 Tortola Way,499950,19,3,2,2,1,1067,795,San Jose,31
Active,Not Applicable,ML81548233,13390 Kimble Court,499900,43,1,2,1,0,900,54092.81,San Martin,81
Contingent,Not Applicable,ML81548823,1400 Bowe Avenue,499900,13,1,1,1,0,825,1119.49,Santa Clara,30
Pending,Not Applicable,ML81546155,1531 Mount Hamilton View Drive,499888,47,1,3,1,0,1198,8400,San Jose,80
Contingent,Not Applicable,ML81549704,3537 Squirecreek Circle,499888,17,3,3,2,1,1415,1398.28,San Jose,37
Active,Not Applicable,ML81447950,32004 San Antonio Valley Road,499000,388,2,3,2,0,1438,2484227,Mount Hamilton,13
Pending,Not Applicable,ML81515373,547 Casatt Way,499000,135,1,2,1,0,780,2145,San Jose,32
Pending,Not Applicable,ML81520681,764 E Saint James Street,499000,60,1,2,1,0,960,3229,San Jose,99
Contingent,Not Applicable,ML81521805,10120 Griffith Street,499000,46,3,5,3,0,1695,5539,San Jose,63
Active,Court Confirmation May Be Req'd,ML81534169,1194 Spiro Drive,499000,96,2,3,2,0,1101,4305,San Jose,36
Pending,Not Applicable,ML81545731,3128 Heather Ridge Drive,499000,33,2,2,2,0,1067,1067,San Jose,26
Contingent,Not Applicable,ML81545740,532 Felix Way,499000,15,1,2,1,0,780,2117.02,San Jose,32
Pending,Not Applicable,ML81549042,370 N 4th Street,499000,15,2,2,2,0,913,914.76,San Jose,21
Pending,Not Applicable,ML81549388,976 E Empire Street,499000,8,1,2,1,0,776,5617,San Jose,92
Pending,Not Applicable,ML81549257,611 W 10th Street,499000,2,2,4,2,0,1267,7039.3,Gilroy,57
Contingent,Not Applicable,ML81550044,351 S 34th Street,499000,8,1,2,1,0,802,6500,San Jose,75
Active,Not Applicable,ML81550462,16625 Del Monte Avenue,499000,25,1,1,1,0,612,12334,Morgan Hill,65
Pending,Not Applicable,ML81551097,968 Kiely Boulevard,499000,8,2,2,1,1,992,528,Santa Clara,45
Pending,Not Applicable,ML81561359,3446 Brushcreek Way,499000,13,3,3,2,1,1360,1400,San Jose,37
Pending,Not Applicable,ML81561401,350 E Mission Street,499000,14,2,1,1,1,968,968,San Jose,15
Active,,ML81561710,1287 Wabash Street,499000,13,2,3,1,1,991,6000,Alviso,67
Active,Not Applicable,ML81563013,1345 Greenwich Court,499000,7,2,1,1,1,970,701.32,San Jose,35
Active,Not Applicable,ML81563494,611 N SAN CONRADO TER ,499000,5,1,1,1,0,784,2250,Sunnyvale,31
Active,Not Applicable,ML81563906,1551 Foley Avenue,499000,2,2,3,2,0,1040,5000,San Jose,57
Pending,Potential Short Sale / Lender Appr Required,ML81464135,2082 Bel Air Avenue,498888,4,2,3,2,0,1583,6100,San Jose,60
Pending,Not Applicable,ML81550439,120 Saratoga Avenue,498000,14,2,2,2,0,1137,1258.88,Santa Clara,47
Active,Not Applicable,ML81550646,1483 Tierra Buena Drive,498000,24,2,4,2,0,1292,1655.28,San Jose,46
Contingent,Not Applicable,ML81562890,419 Colony Cove Drive,498000,6,2,3,1,1,1260,435.6,San Jose,32
Contingent,Not Applicable,ML81496670,1257 S 1st Street,495000,632,1,2,1,0,1040,4777,San Jose,93
Pending,Not Applicable,ML81549021,751 Tennyson Drive,495000,8,2,2,2,0,1055,3497.87,Gilroy,11
Active,Not Applicable,ML81549619,20 S 2nd Street,495000,31,1,1,1,0,887,888.62,San Jose,9
Active,Not Applicable,ML81562775,1177 Yarwood Court,495000,8,2,2,2,0,922,1960.2,San Jose,28
Contingent,Not Applicable,ML81516991,1375 Lick Avenue,493888,139,1,1,1,0,842,1399,San Jose,6
Contingent,Potential Short Sale / Lender Appr Required,ML81533556,3214 Marten Avenue,490000,0,3,4,3,0,1568,6053,San Jose,50
Active,Not Applicable,ML81549620,25 S 3rd Street,490000,31,1,1,1,0,704,705.67,San Jose,9
Pending,Not Applicable,ML81550403,2233 S King Road,490000,10,2,4,2,0,1352,5667.16,San Jose,48
Pending,Not Applicable,ML81548449,25 Birch Lane,489000,8,2,3,2,0,992,8102.16,San Jose,70
Pending,Not Applicable,ML81549949,4681 Albany Circle,489000,15,1,1,1,0,813,1799.03,San Jose,34
Contingent,Not Applicable,ML81550802,295 Sumba Court,489000,8,2,3,2,0,1246,1250.17,San Jose,31
Active,Not Applicable,ML81562466,1149 Bird Avenue,489000,10,2,2,2,0,879,945.25,San Jose,35
Pending,Not Applicable,ML81550361,1694 Alder Creek Court,488000,8,2,2,1,1,1230,1873.08,San Jose,42
Contingent,Not Applicable,ML81562110,3005 Kaiser Drive,488000,12,2,2,1,1,1097,544.5,Santa Clara,45
Contingent,Not Applicable,ML81561818,1205 Paddington Way,487000,14,2,3,2,0,1134,6543,San Jose,60
Pending,Not Applicable,ML81550460,3184 Mount Rainier Drive,480888,6,1,2,1,0,825,5000.69,San Jose,57
Active,Not Applicable,ML81534619,316 Lynn Avenue,480000,91,2,2,1,1,976,816,Milpitas,45
Pending,Not Applicable,ML81546173,338 SAN PETRA Court,480000,34,1,3,1,0,1050,1800,Milpitas,45
Pending,Not Applicable,ML81550367,509 Ella Drive,480000,11,2,3,2,0,1137,5500,San Jose,54
Active,Not Applicable,ML81561533,3114 La Terrace Circle,479900,18,1,2,1,0,904,,San Jose,31
Pending,Not Applicable,ML81561214,1640 La Terrace Circle,479880,6,2,2,2,0,1138,435.6,San Jose,31
Active,Not Applicable,ML81562426,916 Goose Lake Court,479828,12,1,2,1,0,867,1210.97,San Jose,22
Pending,Not Applicable,ML81549416,8441 Wayland Lane,479000,11,2,3,2,0,1191,7100.28,Gilroy,58
Contingent,Not Applicable,ML81561526,1070 Cedar Gables ,479000,12,2,2,2,0,825,,San Jose,31
Contingent,Not Applicable,ML81546526,408 Don Carlos Court,478888,8,2,3,1,1,1156,2082,San Jose,46
Contingent,Not Applicable,ML81550989,952 Kiely Boulevard,478000,9,2,2,2,0,956,1019.3,Santa Clara,45
Active,Not Applicable,ML81563071,951 S 12th Street,478000,7,2,2,2,0,1231,1231,San Jose,24
Pending,Not Applicable,ML81534449,410 GAVILAN Court,475888,32,1,3,1,0,1120,5663,Gilroy,44
Active,Not Applicable,ML81548350,88 E San Fernando Street,475000,42,1,0,1,0,683,436,San Jose,8
Pending,Not Applicable,ML81549889,824 Printempo Place,475000,10,1,1,1,0,776,1197.9,San Jose,24
Pending,Not Applicable,ML81561339,1045 Fillipelli Drive,475000,16,3,3,2,1,1859,2100,Gilroy,42
Active,Not Applicable,ML81562322,311 N 2nd Street,475000,12,1,2,1,0,903,2008.12,Campbell,45
Active,Not Applicable,ML81563585,3550 Alden Way,475000,4,2,2,1,1,986,505.3,San Jose,53
Active,Not Applicable,ML81563970,1508 Terilyn Avenue,475000,1,1,3,1,0,960,5049,San Jose,57
Active,Not Applicable,ML81563975,5063 Sutter Creek Circle,475000,1,3,2,2,1,1137,435.6,San Jose,30
Contingent,Not Applicable,ML81561360,4013 Gold Run Way,474888,9,2,2,2,0,875,,San Jose,43
Pending,REO / Bank Owned Property,ML81521350,1930 Tripoli Avenue,473200,14,2,3,2,0,1238,5905,San Jose,51
Active,Not Applicable,ML81561702,1210 La Terrace Circle,471500,8,1,2,1,0,904,,San Jose,31
Pending,Not Applicable,ML81547113,5384 Pistachio Grove Court,469999,21,2,3,2,0,1220,1655.28,San Jose,46
Contingent,Not Applicable,ML81549860,6143 Camino Verde Drive,469995,22,2,2,1,1,992,801.5,San Jose,36
Pending,Not Applicable,ML81516576,377 W Virginia Street,469000,143,1,3,1,0,952,3299,San Jose,85
Contingent,Not Applicable,ML81561463,745 Williamsburg Way,469000,11,3,3,2,1,1682,1873.08,Gilroy,31
Active,Not Applicable,ML81562751,835 Bing Drive,469000,8,2,2,2,0,937,1001.88,Santa Clara,43
Active,Not Applicable,ML81562403,14070 Jerilyn Drive,468000,12,1,3,1,0,1192,4578.16,San Jose,65
Active,Not Applicable,ML81562996,1057 Delna Manor Lane,468000,7,2,2,2,0,1020,1020,San Jose,41
Active,Not Applicable,ML81533370,7761 Isabella Way,465000,71,2,2,2,0,1110,1110,Gilroy,11
Pending,Not Applicable,ML81549024,1576 Midfield Avenue,465000,8,1,3,1,0,960,5000.69,San Jose,57
Pending,Not Applicable,ML81561643,2313 Samaritan Drive,464900,2,1,2,1,0,903,2578.75,San Jose,43
Pending,Not Applicable,ML81562257,3322 Mount Logan Drive,464888,5,1,2,1,0,825,5000.69,San Jose,56
Pending,New Subdivision,ML81518737,38 Caspian Way,464115,11,3,4,2,1,2071,3707,Gilroy,0
Pending,Potential Short Sale / Lender Appr Required,ML81534392,3771 Honolulu Drive,460000,1,2,3,2,0,1457,6911,San Jose,35
Pending,REO / Bank Owned Property,ML81545516,150 Liman Avenue,460000,836,1,3,1,0,1216,8215,Gilroy,70
Contingent,Not Applicable,ML81549937,5388 Palm Grove Court,459990,32,2,3,1,1,1156,879.91,San Jose,46
Pending,Potential Short Sale / Lender Appr Required,ML81472905,4062 San Ramon Way,459950,22,1,3,1,0,900,5062,San Jose,56
Contingent,Not Applicable,ML81550504,1215 Bird Avenue,459900,16,1,2,1,0,749,1681.42,San Jose,37
Active,Not Applicable,ML81550662,8100 Forest Street,459000,24,2,4,2,0,1368,5275.12,Gilroy,36
Contingent,Not Applicable,ML81550806,516 Martha Street,459000,12,2,2,2,0,854,854,San Jose,16
Pending,Not Applicable,ML81549822,801 S Winchester Boulevard,458800,16,1,1,1,0,692,892,San Jose,11
Pending,Not Applicable,ML81546839,34 Silcreek Drive,455000,8,2,3,2,0,1441,3079.69,San Jose,34
Pending,Potential Short Sale / Lender Appr Required,ML81515060,961 S 10th Street,450000,25,1,3,1,0,1044,5976,San Jose,114
Active,Not Applicable,ML81533393,386 CURETON PL ,450000,104,1,2,1,0,840,7405,San Jose,68
Pending,Potential Short Sale / Lender Appr Required,ML81535020,9298 Calle Del Rey ,450000,0,2,3,2,0,1606,6564.49,Gilroy,29
Pending,Court Confirmation May Be Req'd,ML81548077,176 N 34th Street,450000,8,1,2,1,0,840,13809,San Jose,91
Active,Not Applicable,ML81548131,13230 Depot Street,450000,29,1,1,1,0,672,8550.83,San Martin,74
Pending,Not Applicable,ML81549183,3465 Youngs Circle,450000,22,1,2,1,0,814,3711.31,San Jose,42
Contingent,Not Applicable,ML81549434,14225 Lora Drive,450000,1,1,2,1,0,996,2243.34,Los Gatos,53
Active,Not Applicable,ML81549578,1471 Ford Avenue,450000,28,1,2,1,0,1032,5201.06,San Jose,116
Active,Not Applicable,ML81549618,25 S 3rd Street,450000,31,1,0,1,0,800,800,San Jose,9
Contingent,Not Applicable,ML81550282,350 E 8th Street,450000,4,1,3,1,0,1251,8520,Gilroy,55
Pending,Not Applicable,ML81563873,2712 Dublin Drive,450000,1,2,4,2,0,1600,5320,San Jose,61
Active,Not Applicable,ML81563153,5518 Sean Circle,449950,6,2,3,2,0,1245,3598.06,San Jose,37
Pending,Potential Short Sale / Lender Appr Required,ML81547866,1644 Troon Drive,449888,4,3,3,2,1,1491,2787.84,San Jose,18
Active,Not Applicable,ML81563354,1390 Saddle Rack Street,449888,6,1,1,1,0,917,919.12,San Jose,12
Pending,Potential Short Sale / Lender Appr Required,ML81519399,871 Welburn Avenue,449000,3,2,3,2,0,1393,6970,Gilroy,30
Pending,Not Applicable,ML81546813,3299 Mount Vista Drive,449000,17,1,2,1,0,825,5000.69,San Jose,57
Contingent,Not Applicable,ML81549088,2591 Easton Way,449000,20,2,3,2,0,1103,1197.9,San Jose,35
Pending,Not Applicable,ML81547252,1307 Scossa Avenue,448888,16,1,2,1,0,810,7078.5,San Jose,46
Pending,Not Applicable,ML81549650,567 Shadow Dance Drive,440000,0,2,2,2,0,871,1081,San Jose,29
Pending,Not Applicable,ML81550440,569 Shadow Dance Drive,439999,9,2,2,2,0,871,1080.29,San Jose,29
Pending,Not Applicable,ML81549854,3319 Cannongate Court,439888,7,1,3,1,0,991,2238.98,San Jose,44
Pending,Potential Short Sale / Lender Appr Required,ML81484272,1285 Mastic Street,439000,5,1,2,1,0,918,5144,San Jose,93
Pending,Not Applicable,ML81547260,5223 Cribari Dale,439000,7,2,2,2,0,1223,1663.99,San Jose,48
Active,Not Applicable,ML81549087,6901 Rodling Drive,439000,26,2,2,2,0,850,435.6,San Jose,24
Active,Not Applicable,ML81550545,607 Valley Forge Way,439000,25,1,2,1,0,840,1750,San Jose,52
Active,Not Applicable,ML81562072,4691 Albany Circle,439000,13,1,1,1,0,813,1799.03,San Jose,34
Active,Not Applicable,ML81562554,5530 Don Ricardo Court,439000,11,3,4,2,1,1439,1010.59,San Jose,46
Active,Not Applicable,ML81549997,5699 Makati Circle,438000,19,1,2,1,0,924,924,San Jose,32
Pending,,ML81550298,1823 Strawberry Lane,435000,8,2,2,1,1,980,846,Milpitas,45
Pending,Not Applicable,ML81550547,1865 Palm View Place,435000,12,1,1,1,0,760,1733.69,Santa Clara,38
Pending,Not Applicable,ML81561310,420 Shadowgraph Drive,434999,8,2,2,2,0,871,1080.29,San Jose,29
Pending,Not Applicable,ML81550434,72 Cherry Ridge Court,430000,11,2,2,2,0,986,436,San Jose,28
Contingent,Not Applicable,ML81561551,5304 Cribari Heights,430000,11,2,2,2,0,1223,1664,San Jose,45
Active,Not Applicable,ML81563963,5504 Sean Circle,429950,1,2,2,2,0,1060,3600,San Jose,37
Contingent,Not Applicable,ML81521291,998 La Barbera Drive,429500,111,1,1,1,0,808,,San Jose,30
Pending,Not Applicable,ML81561208,650 Alamo Court,429000,146,1,1,1,0,587,1463.62,Mountain View,44
Active,Not Applicable,ML81563024,500 Cedargate Lane,429000,7,2,3,1,1,1308,1219.68,San Jose,45
Active,Not Applicable,ML81563076,1375 Lick Avenue,429000,7,1,1,1,0,733,1498.46,San Jose,7
Pending,Not Applicable,ML81547215,1550 TECHNOLOGY Drive,425000,12,1,1,1,0,914,914.76,San Jose,11
Active,Not Applicable,ML81551093,5104 Cribari Place,425000,20,2,2,2,0,1223,1663.99,San Jose,47
Active,Not Applicable,ML81562954,5527 Sean Circle,425000,7,1,2,1,0,997,3598.06,San Jose,37
Contingent,Not Applicable,ML81550840,6941 Rodling Drive,424950,15,2,2,2,0,850,435,San Jose,24
Pending,Not Applicable,ML81518016,7640 Forest Street,420888,125,1,3,1,0,654,7987,Gilroy,55
Pending,Potential Short Sale / Lender Appr Required,ML81545848,1970 Supreme Drive,420000,16,2,3,2,0,1087,6995.74,San Jose,39
Pending,HUD Owned,ML81545955,410 Colony Knoll Drive,420000,29,1,2,1,0,919,435,San Jose,32
Contingent,Not Applicable,ML81561320,964 Summerplace Drive,419000,8,2,2,2,0,961,0,San Jose,24
Active,Not Applicable,ML81561633,1370 Crucero Drive,416000,16,2,3,1,1,1150,,San Jose,36
Pending,Not Applicable,ML81562452,1191 Brightside Court,415000,4,2,2,1,1,1000,1716.26,San Jose,33
Active,Not Applicable,ML81562789,1354 Mcquesten Drive,415000,8,2,3,1,1,1150,622.91,San Jose,36
Active,Not Applicable,ML81563327,1723 Bevin Brook Drive,415000,6,2,2,2,0,955,955,San Jose,22
Contingent,Not Applicable,ML81561924,424 Dempsey Road,414900,12,2,3,2,0,1021,1019.3,Milpitas,9
Active,Not Applicable,ML81551102,1055 N Capitol Avenue,410000,20,2,2,2,0,832,1024,San Jose,35
Active,Not Applicable,ML81561736,5029 Grey Feather Circle,410000,15,1,2,1,0,816,,San Jose,30
Pending,Not Applicable,ML81547120,1515 Musetta Court,409000,7,2,3,1,1,1176,879.91,San Jose,43
Pending,Not Applicable,ML81546266,1758 Braddock Court,408000,12,1,1,1,0,688,975,San Jose,35
Pending,Potential Short Sale / Lender Appr Required,ML81500828,2513 LOGSDEN Way,400000,5,2,4,2,0,1220,5005,San Jose,37
Active,Not Applicable,ML81548609,1042 Summermist Court,400000,41,1,2,1,0,953,871,San Jose,31
Pending,Potential Short Sale / Lender Appr Required,ML81561926,1705 GALEWOOD Court,400000,1,1,3,1,0,900,7373,San Jose,61
Pending,Not Applicable,ML81546657,3027 Rose Avenue,399999,27,2,2,1,1,916,,San Jose,26
Contingent,Not Applicable,ML81534594,1008 Summerplace Drive,399950,77,2,1,1,1,1004,435.6,San Jose,24
Pending,Not Applicable,ML81549579,2137 Cerro Terbi Court,399950,4,2,3,1,1,1180,849.42,San Jose,44
Active,Not Applicable,ML81549725,542 Chiechi Ave ,399950,29,1,2,1,0,912,1742,San Jose,28
Active,Not Applicable,ML81563574,2639 Gimelli Place,399950,5,2,2,2,0,975,1200,San Jose,35
Pending,Not Applicable,ML81546447,2503 Easton Place,399900,13,2,2,2,0,975,1197.9,San Jose,35
Contingent,Not Applicable,ML81549454,1225 Coyote Creek Court,399900,7,2,2,2,0,849,1120,San Jose,32
Pending,Not Applicable,ML81563346,419 Velasco Drive,399900,3,2,2,1,1,950,2082.17,San Jose,46
Active,Not Applicable,ML81563383,3281 Merrit Lane,399900,5,2,3,1,1,1197,1460,San Jose,45
Active,Not Applicable,ML81563652,305 Tradewinds Drive,399888,4,2,2,2,0,992,2809.62,San Jose,46
Contingent,Not Applicable,ML81550781,307 Tradewinds Drive,399800,11,2,2,2,0,992,2809.62,San Jose,46
Pending,Not Applicable,ML81522724,1520 Rosette Way,399000,59,2,3,2,0,1293,1176,Gilroy,12
Active,Not Applicable,ML81550323,1061 Summerain Court,399000,26,2,2,2,0,961,435.6,San Jose,24
Pending,Not Applicable,ML81550832,2250 Monroe Street,399000,9,1,1,1,0,716,714.38,Santa Clara,29
Contingent,Not Applicable,ML81561222,2785 S Bascom Avenue,399000,13,1,1,1,0,588,612,San Jose,32
Active,Not Applicable,ML81561932,25 S 3rd Street,399000,14,1,0,1,0,800,800,San Jose,9
Pending,Not Applicable,ML81562373,5251 Cherry Gate Lane,399000,7,1,1,1,0,891,1001.88,San Jose,28
Active,Not Applicable,ML81564092,2250 Monroe Street,399000,1,1,1,1,0,716,714.38,Santa Clara,29
Contingent,Not Applicable,ML81548322,2182 Galveston Avenue,398888,15,1,2,1,0,885,1010.59,San Jose,37
Active,Potential Short Sale / Lender Appr Required,ML81549786,30 E Julian Street,398000,175,1,1,1,0,838,836.35,San Jose,16
Contingent,Not Applicable,ML81548594,2493 Jubilee Lane,395000,9,1,1,1,0,645,1772.89,San Jose,26
Pending,Not Applicable,ML81549626,2334 Warfield Way,395000,4,1,2,1,0,885,1010.59,San Jose,37
Contingent,Not Applicable,ML81545597,952 S 11th Street,390000,46,1,1,1,0,1062,1498.46,San Jose,19
Active,Not Applicable,ML81562849,142 Puerto Golfito Court,389999,8,2,2,1,1,1000,679.54,San Jose,39
Pending,Not Applicable,ML81551031,2028 Liberia Circle,389900,9,2,2,1,1,1000,680,San Jose,39
Active,Not Applicable,ML81550822,2066 Ojo De Agua Court,389888,21,2,2,1,1,1000,680,San Jose,39
Active,Not Applicable,ML81533059,5334 Cribari Glen ,389000,110,2,2,2,0,1240,1664,San Jose,43
Pending,Not Applicable,ML81549215,980 Kiely Boulevard,389000,26,1,1,1,0,622,696,Santa Clara,45
Active,Not Applicable,ML81563852,185 Union Avenue,389000,3,1,1,1,0,704,704,Campbell,38
Pending,Potential Short Sale / Lender Appr Required,ML81402573,1009 BIG BEAR Court,388888,15,3,3,2,1,1742,3570,Milpitas,37
Pending,Not Applicable,ML81561343,1462 Four Oaks Circle,388888,15,2,2,2,0,992,1307,San Jose,30
Pending,Not Applicable,ML81549361,5980 Lake Almanor Drive,388000,6,1,1,1,0,734,435.6,San Jose,22
Contingent,Not Applicable,ML81534562,761 Warring Drive,385000,11,1,2,1,0,903,8384,San Jose,45
Active,Not Applicable,ML81548951,2460 Kimpton Court,385000,37,1,1,1,0,720,967.03,San Jose,31
Pending,Not Applicable,ML81549120,2664 Senter Road,385000,6,2,2,2,0,1026,1028.02,San Jose,27
Active,Not Applicable,ML81549415,5484 DON JUAN Circle,385000,33,2,2,1,1,950,880,San Jose,46
