Monte Vista Middle,181 North Ramona Blvd.,San Jacinto,CA,92583,Riverside,-116.96383,33.788038
Monte Vista Middle,751 West Lowell Ave.,Tracy,CA,95376,San Joaquin,-121.43712,37.749166
Monte Vista Middle,888 North Lantana St.,Camarillo,CA,93010,Ventura,-119.0549,34.225354
Monte Vista Street Elementary,5423 Monte Vista St.,Los Angeles,CA,90042,Los Angeles,-118.19813,34.110018
Montebello Adult,2100 West Cleveland Ave.,Montebello,CA,90640,Los Angeles,-118.12306,34.015736
Montebello Community Day,123 South Montebello Blvd.,Montebello,CA,90640,Los Angeles,-118.10843,34.009452
Montebello Gardens Elementary,4700 Pine St.,Pico Rivera,CA,90660,Los Angeles,-118.08992,34.008919
Montebello High,2100 West Cleveland Ave.,Montebello,CA,90640,Los Angeles,-118.12288,34.01522
Montebello Intermediate,1600 Whittier Blvd.,Montebello,CA,90640,Los Angeles,-118.11766,34.01216
Montebello Park Elementary,6300 Northside Dr.,Los Angeles,CA,90022,Los Angeles,-118.13605,34.014055
Montecito High (Continuation),720 Ninth St.,Ramona,CA,92065,San Diego,-116.86397,33.039022
Montecito Union,385 San Ysidro Rd.,Santa Barbara,CA,93108,Santa Barbara,-119.63204,34.433564
Montemalaga Elementary,1121 Via Nogales,Palos Verdes Estates,CA,90274,Los Angeles,-118.39396,33.791327
Montera Elementary,4825 Bandera St.,Montclair,CA,91762,San Bernardino,-117.70022,34.064862
Montera Middle,5555 Ascot Dr.,Oakland,CA,94611,Alameda,-122.2016,37.818785
Monterey Adult/ROP,222 Casa Verde Way,Monterey,CA,93940,Monterey,-121.86674,36.601056
Monterey Bay Charter,1004 David Ave.,Pacific Grove,CA,93950,Monterey,-121.92925,36.605372
Monterey Continuation,466 South Fraser St.,Los Angeles,CA,90022,Los Angeles,-118.15859,34.02803
Monterey County Home Charter,901 Blanco Cir.,Salinas,CA,93901,Monterey,-121.63786,36.65424
Monterey County Special Education,901 Blanco Cir.,Salinas,CA,93912,Monterey,-121.63786,36.65424
Monterey Elementary,794 East Monterey Ave.,San Bernardino,CA,92410,San Bernardino,-117.26788,34.107622
Monterey Heights Elementary,7550 Canton Dr.,Lemon Grove,CA,91945,San Diego,-117.03315,32.722188
Monterey High,101 Herrmann Dr.,Monterey,CA,93940,Monterey,-121.90221,36.596563
Monterey High (Continuation),1915 Monterey Ave.,Burbank,CA,91506,Los Angeles,-118.33172,34.186362
Monterey Highlands Elementary,400 Casuda Canyon Dr.,Monterey Park,CA,91754,Los Angeles,-118.15653,34.056576
Monterey Hills Elementary,1624 Via del Rey,South Pasadena,CA,91030,Los Angeles,-118.16456,34.104466
Monterey Park Elementary,410 San Miguel Ave.,Salinas,CA,93901,Monterey,-121.64981,36.656751
Monterey Peninsula Unified School District Community Day,200 Coe Ave.,Seaside,CA,93955,Monterey,-121.83471,36.628666
Monterey Peninsula Unified School District Community Day Middle,200 Coe Ave.,Seaside,CA,93955,Monterey,-121.83471,36.628666
Monterey Ridge Elementary,17117 4S Ranch Pkwy.,San Diego,CA,92127,San Diego,-117.1094,33.0264
Monterey Road Elementary,3355 Monterey Rd.,Atascadero,CA,93422,San Luis Obispo,-120.69231,35.498646
Monterey Trail High,8661 Power Inn Rd.,Elk Grove,CA,95624,Sacramento,-121.39196,38.440513
Monterey Vista Elementary,901 East Graves Ave.,Monterey Park,CA,91755,Los Angeles,-118.11021,34.055398
Montevideo Elementary,13000 Broadmoor Dr.,San Ramon,CA,94583,Contra Costa,-121.95117,37.754986
Montevideo Elementary,24071 Carrillo Dr.,Mission Viejo,CA,92691,Orange,-117.6673,33.613105
Montezuma Elementary,2843 Farmington Rd.,Stockton,CA,95206,San Joaquin,-121.24102,37.938777
Montgomery (John J.) Elementary,1601 Fourth Ave.,Chula Vista,CA,91911,San Diego,-117.069,32.597875
Montgomery Adult,3240 Palm Ave.,San Diego,CA,92154,San Diego,-117.06205,32.585313
Montgomery Creek Elementary,30365 Highway 299 East,Montgomery Creek,CA,96065,Shasta,-121.92614,40.837115
Montgomery Elementary,18620 Fort Ross Rd.,Cazadero,CA,95421,Sonoma,-123.0915,38.538923
Montgomery High,1250 Hahman Dr.,Santa Rosa,CA,95405,Sonoma,-122.68535,38.439925
Montgomery Middle,1570 Melody Ln.,El Cajon,CA,92019,San Diego,-116.92542,32.79653
Montgomery Middle,2470 Ulric St.,San Diego,CA,92111,San Diego,-117.17162,32.788093
Montgomery Middle,1051 Picador Blvd.,San Diego,CA,92154,San Diego,-117.05612,32.576045
Montgomery Senior High,3250 Palm Ave.,San Diego,CA,92154,San Diego,-117.06422,32.583873
Monticello Elementary,1001 Cambridge Pl.,Tracy,CA,95377,San Joaquin,-121.43769,37.707123
Montvue Elementary,1440 San Bernardino Ave.,Pomona,CA,91767,Los Angeles,-117.72208,34.075834
Monument Middle,95 Center St.,Rio Dell,CA,95562,Humboldt,-124.10458,40.502024
Moore Middle,1550 East Highland Ave.,Redlands,CA,92374,San Bernardino,-117.14953,34.051955
Moorpark Adult Education,4500 Tierra Rejada Rd.,Moorpark,CA,93021,Ventura,-118.89823,34.269765
Moorpark High,4500 Tierra Rejada Rd.,Moorpark,CA,93021,Ventura,-118.89871,34.270186
Morada Middle,5001 Eastview Dr.,Stockton,CA,95212,San Joaquin,-121.24982,38.045695
Moreland Middle,4600 Student Ln.,San Jose,CA,95130,Santa Clara,-121.98411,37.290191
Morello Park Elementary,1200 Morello Park Dr.,Martinez,CA,94553,Contra Costa,-122.09928,38.000798
Moreno Elementary,26700 Cottonwood Ave.,Moreno Valley,CA,92555,Riverside,-117.19445,33.924639
Moreno Elementary,4825 Moreno St.,Montclair,CA,91763,San Bernardino,-117.70027,34.08869
Moreno High (Continuation),241 Moreno Dr.,Beverly Hills,CA,90212,Los Angeles,-118.41057,34.06208
Moreno Valley Adult Education,24551 Dracaea Ave.,Moreno Valley,CA,92553,Riverside,-117.2337,33.927775
Moreno Valley Community Learning Center,24511 Cactus Ave.,Moreno Valley,CA,92553,Riverside,-117.2348,33.910034
Moreno Valley High,23300 Cottonwood Ave.,Moreno Valley,CA,92553,Riverside,-117.2556,33.924581
Moreno Valley Online Academy,24521 Cactus Ave.,Moreno Valley,CA,92553,Riverside,-117.23464,33.910034
Morey Avenue Early Childhood Development,155 Morey Ave.,Sacramento,CA,95838,Sacramento,-121.46514,38.634844
Morgan Elementary,1571 North Sycamore Ave.,Rialto,CA,92376,San Bernardino,-117.366,34.128263
Morgan Jr./Sr. High,3990 Branch Center Rd.,Sacramento,CA,95827,Sacramento,-121.3386,38.549531
Morgan/Kincaid Preparatory School of Integrated Studies,13257 Mesa Linda Ave.,Victorville,CA,92392,San Bernardino,-117.3906,34.491388
Morning Creek Elementary,"10925 Morning Creek Dr., South",San Diego,CA,92128,San Diego,-117.09554,32.953272
Morningside,2100 Summer Dr.,Delano,CA,93215,Kern,-119.2262,35.786889
Morningside Elementary,576 North Maclay Ave.,San Fernando,CA,91340,Los Angeles,-118.43415,34.288452
Morningside Elementary,10521 Morningside Dr.,Garden Grove,CA,92843,Orange,-117.94555,33.756407
Morningside High,10500 South Yukon Ave.,Inglewood,CA,90303,Los Angeles,-118.33511,33.940768
Morongo Valley Elementary,10951 Hess Blvd.,Morongo Valley,CA,92256,San Bernardino,-116.58514,34.052685
Morrice Schaefer Charter,1370 San Miguel Ave.,Santa Rosa,CA,95403,Sonoma,-122.74564,38.474507
Morrill Middle,1970 Morrill Ave.,San Jose,CA,95132,Santa Clara,-121.87111,37.410219
Morris E. Dailey Charter Elementary,3135 North Harrison Ave.,Fresno,CA,93704,Fresno,-119.81093,36.778792
Morris Elementary,2395 McKinleyville Ave.,McKinleyville,CA,95519,Humboldt,-124.11056,40.947406
Morris K. Hamasaki Elementary,4865 East First St.,Los Angeles,CA,90022,Los Angeles,-118.1593,34.037077
Morro Bay High,235 Atascadero Rd.,Morro Bay,CA,93442,San Luis Obispo,-120.85726,35.380082
Morse Avenue Elementary,431 East Morse Ave.,Placentia,CA,92870,Orange,-117.85845,33.883946
Morse High,6905 Skyline Dr.,San Diego,CA,92114,San Diego,-117.04876,32.702602
Mosaica Online Academy of Los Angeles,33319 Agua Dulce Canyon Rd.,Agua Dulce,CA,91390,Los Angeles,-118.32624,34.494807
Mosaica Online Academy of Southern California,4612 Dehesa Rd.,El Cajon,CA,92019,San Diego,-116.84889,32.781118
Moscone (George R.) Elementary,2576 Harrison St.,San Francisco,CA,94110,San Francisco,-122.4123,37.756242
Mossdale Elementary,455 Brookhurst Blvd.,Lathrop,CA,95330,San Joaquin,-121.3061,37.8
Moulton Elementary,29851 Highlands Ave.,Laguna Niguel,CA,92677,Orange,-117.72364,33.527004
Mound Elementary,455 South Hill Rd.,Ventura,CA,93003,Ventura,-119.20797,34.273172
Mount Miguel High,8585 Blossom Ln.,Spring Valley,CA,91977,San Diego,-117.01689,32.724917
Mount Toro High,10 Sherwood Pl.,Salinas,CA,93906,Monterey,-121.6465,36.687362
Mountain Avenue Elementary,2307 Mountain Ave.,La Crescenta,CA,91214,Los Angeles,-118.22812,34.224123
Mountain Creek Middle,6862 Mt. Aukum Rd.,Somerset,CA,95684,El Dorado,-120.71193,38.60527
Mountain Elementary,55 Azalea Ln.,Gasquet,CA,95543,Del Norte,-123.96239,41.84656
Mountain Elementary School,3042 Old San Jose Rd.,Soquel,CA,95073,Santa Cruz,-121.94927,37.027366
Mountain Empire High,3305 Buckman Springs Rd.,Pine Valley,CA,91962,San Diego,-116.4937,32.734424
Mountain Empire Special Education Preschool,3291 Buckman Springs Rd.,Pine Valley,CA,91962,San Diego,-116.49271,32.75726
Mountain Heights Academy,1000 Ramona Blvd.,San Jacinto,CA,92582,Riverside,-116.97386,33.796201
Mountain High,27614 HWY 18,Lake Arrowhead,CA,92325,San Bernardino,-117.19981,34.231306
Mountain High,2 Pinecrest School Rd.,Pinecrest,CA,95364,Tuolumne,-120.00723,38.18356
Mountain Home Charter (Alternative),41267 Highway 41,Oakhurst,CA,93644,Madera,-119.64223,37.348619
Mountain House Elementary,3950 Mountain House Rd.,Byron,CA,94514,Alameda,-121.57729,37.787242
Mountain House High,1090 South Central Pkwy.,Mountain House,CA,95391,San Joaquin,-121.55108,37.748776
Mountain Lakes High,17752 Shasta Dam Blvd.,Shasta Lake,CA,96019,Shasta,-122.38711,40.687771
Mountain Meadows Elementary,4200 Mountain Meadow Dr.,Moorpark,CA,93021,Ventura,-118.90148,34.266353
Mountain Oaks,150 Old Oak Rd.,San Andreas,CA,95249,Calaveras,-120.69093,38.188474
Mountain Oaks High,33030 Road 228,North Fork,CA,93643,Madera,-119.50158,37.226943
Mountain Park,950 South Mountain Ave.,Monrovia,CA,91016,Los Angeles,-117.98621,34.141373
Mountain Shadows Middle,30401 Reservoir Ave.,Nuevo,CA,92567,Riverside,-117.13044,33.829694
Mountain Valley Academy,1010 Ramona St.,Ramona,CA,92065,San Diego,-116.87845,33.026764
Mountain Valley Adult,231 Oak Ave.,Hayfork,CA,96041,Trinity,-123.17203,40.550167
Mountain Valley Community Day,6930 State Highway 3 Highway 3 and School St.,Hayfork,CA,96041,Trinity,-123.18694,40.55335
Mountain View (Alternative),877 E. North Ave.,Reedley,CA,93654,Fresno,-119.43888,36.600518
Mountain View Elementary,1705 Thornwood Dr.,Concord,CA,94521,Contra Costa,-121.98032,37.968663
Mountain View Elementary,2002 East Alluvial Ave.,Fresno,CA,93720,Fresno,-119.74602,36.844794
Mountain View Elementary,201 North Vernon Ave.,Azusa,CA,91702,Los Angeles,-117.91633,34.119818
Mountain View Elementary,851 Santa Clara Ave.,Claremont,CA,91711,Los Angeles,-117.73137,34.105364
Mountain View Elementary,6410 Olcott St.,Tujunga,CA,91042,Los Angeles,-118.27231,34.249129
Mountain View Elementary,6180 Streeter Ave.,Riverside,CA,92504,Riverside,-117.41853,33.959632
Mountain View Elementary,2825 Walnut St.,Ontario,CA,91761,San Bernardino,-117.59004,34.026436
Mountain View Elementary,5465 Queen Anne Ln.,Santa Barbara,CA,93111,Santa Barbara,-119.81619,34.455634
Mountain View Elementary,2021 South Encina,Visalia,CA,93277,Tulare,-119.29486,36.312656
Mountain View Elementary,2925 Fletcher Ave.,Simi Valley,CA,93065,Ventura,-118.73906,34.256893
Mountain View High,6530 Koki Ln.,El Dorado,CA,95623,El Dorado,-120.83827,38.681607
Mountain View High,2900 Pkwy. Dr.,El Monte,CA,91732,Los Angeles,-118.0107,34.053827
Mountain View High,1000 Ramona Blvd.,San Jacinto,CA,92582,Riverside,-116.97386,33.796201
Mountain View High,8560 Aliento Rd.,Lucerne Valley,CA,92356,San Bernardino,-116.90672,34.40804
Mountain View High,3535 Truman Ave.,Mountain View,CA,94040,Santa Clara,-122.06863,37.358192
Mountain View High (Continuation),20375 Tamarack Ave.,Burney,CA,96013,Shasta,-121.67232,40.883213
Mountain View Learning Academy,8770 Harbison Canyon Rd.,Alpine,CA,91901,San Diego,-116.81507,32.832208
Mountain View Middle,8001 Weedpatch Hwy,Bakersfield,CA,93307,Kern,-118.91436,35.282825
Mountain View Middle,200 Cougar Way,Beaumont,CA,92223,Riverside,-116.98173,33.955955
Mountain View Middle,13130 Morrison St.,Moreno Valley,CA,92555,Riverside,-117.20011,33.929829
Mountain View Middle,675 Shasta View Dr.,Redding,CA,96003,Shasta,-122.3261,40.600192
Mountain View Middle,10001 Crows Landing Rd.,Turlock,CA,95313,Stanislaus,-120.99455,37.491796
Mountain View Montessori Charter,12900 Amethyst Rd.,Victorville,CA,92392,San Bernardino,-117.36431,34.484888
Mountain Vista,918 Fifth St.,Fillmore,CA,93015,Ventura,-118.92596,34.408617
Mountain Vista Educational Center,955 West Pecan Ave.,Madera,CA,93637,Madera,-120.06818,36.939576
Mountain Vista Elementary,49-750 Hjorth St.,Indio,CA,92201,Riverside,-116.24693,33.68743
Mountain Vista High,1901 Clinton Ave.,Madera,CA,93638,Madera,-120.03812,36.972242
Mountain Vista Middle,5081 Konocti Rd.,Kelseyville,CA,95451,Lake,-122.8257,38.974668
Mountainview Elementary,22201 West Cypress Pl.,Saugus,CA,91350,Los Angeles,-118.52299,34.472036
Mt. Baldy Joint Elementary,1 Mt. Baldy Rd.,Mt. Baldy,CA,91759,San Bernardino,-117.6625,34.2317
Mt. Burney Special Education Center,37577 Mountain View Rd.,Burney,CA,96013,Shasta,-121.58722,40.875383
Mt. Carmel High,9550 Carmel Mountain Rd.,San Diego,CA,92129,San Diego,-117.12091,32.965926
Mt. Diablo Elementary,5880 Mt. Zion Dr.,Clayton,CA,94517,Contra Costa,-121.94018,37.942567
Mt. Diablo High,2455 Grant St.,Concord,CA,94520,Contra Costa,-122.03674,37.982656
Mt. Eden High,2300 Panama St.,Hayward,CA,94545,Alameda,-122.09056,37.625313
Mt. Everest Academy,4350 Mt. Everest Blvd.,San Diego,CA,92117,San Diego,-117.1861,32.820017
Mt. George International,1019 Second Ave.,Napa,CA,94558,Napa,-122.2456,38.295747
Mt. Gleason Middle,10965 Mt. Gleason Ave.,Sunland,CA,91040,Los Angeles,-118.30279,34.268383
Mt. Lassen Charter,100 David S Hall St.,Herlong,CA,96113,Lassen,-120.13346,40.141664
Mt. Lassic High (Continuation),600 Van Duzen Rd.,Bridgeville,CA,95526,Trinity,-123.52895,40.456512
Mt. Lukens Continuation,7705 Summitrose St.,Tujunga,CA,91042,Los Angeles,-118.30035,34.259674
Mt. Madonna High,8750 Hirasaki Ct.,Gilroy,CA,95020,Santa Clara,-121.59534,37.021389
Mt. McKinley,202 Glacier Dr.,Martinez,CA,94553,Contra Costa,-122.08743,37.988924
Mt. Olive Innovation and Technology High,1400 Mt. Olive Dr.,Duarte,CA,91010,Los Angeles,-117.95545,34.138576
Mt. Pleasant Elementary,14275 Candler Dr.,San Jose,CA,95127,Santa Clara,-121.81104,37.354085
Mt. Pleasant High,1750 South White Rd.,San Jose,CA,95127,Santa Clara,-121.80948,37.345646
Mt. San Jacinto High,30800 Landau Blvd.,Cathedral City,CA,92234,Riverside,-116.47552,33.824614
Mt. Shasta Elementary,501 Cedar St.,Mount Shasta,CA,96067,Siskiyou,-122.3178,41.313461
Mt. Shasta High,710 Everitt Memorial Hwy.,Mount Shasta,CA,96067,Siskiyou,-122.31398,41.348148
Mt. Tallac High,1735 Lake Tahoe Blvd.,South Lake Tahoe,CA,96150,El Dorado,-120.01261,38.907361
Mt. Vernon Elementary,2161 Potomac Ave.,Bakersfield,CA,93307,Kern,-118.9687,35.364881
Mt. Vernon Elementary,1271 West Tenth St.,San Bernardino,CA,92411,San Bernardino,-117.31321,34.117601
Mt. Vernon Elementary,8350 Mount Vernon St.,Lemon Grove,CA,91945,San Diego,-117.02093,32.732311
Mt. Washington Elementary,3981 San Rafael Ave.,Los Angeles,CA,90065,Los Angeles,-118.21538,34.104731
Mt. Whitney High,900 South Conyer St.,Visalia,CA,93277,Tulare,-119.30104,36.322177
Mt. Woodson Elementary,17427 Archie Moore Rd.,Ramona,CA,92065,San Diego,-116.95661,33.031043
Mueller Charter (Robert L.),715 I St.,Chula Vista,CA,91910,San Diego,-117.09284,32.626229
Muir (John) Elementary,615 Greystone Dr.,Antioch,CA,94509,Contra Costa,-121.79466,37.976287
Muir (John) Elementary,380 Webster St.,San Francisco,CA,94117,San Francisco,-122.42909,37.773688
Muir Charter,12338 McCourtney Rd.,Grass Valley,CA,95949,Nevada,-121.09311,39.200543
Muir Elementary,410 East Dennett Ave.,Fresno,CA,93728,Fresno,-119.8067,36.755811
Muir K-8,3038 Delta Ave.,Long Beach,CA,90810,Los Angeles,-118.21101,33.812547
Muirlands Middle,1056 Nautilus St.,La Jolla,CA,92037,San Diego,-117.2697,32.83213
Mulberry Elementary,1391 East Rutherford Rd.,Brawley,CA,92227,Imperial,-115.4242,33.044466
Mulberry Elementary,14029 East Mulberry Dr.,Whittier,CA,90605,Los Angeles,-118.03077,33.945354
Mulcahy Middle,1001 West Sonora Ave.,Tulare,CA,93274,Tulare,-119.36102,36.200707
Multicultural Learning Center,7510 DeSoto Ave.,Canoga Park,CA,91303,Los Angeles,-118.58841,34.206694
Multnomah Street Elementary,2101 North Indiana Ave.,Los Angeles,CA,90032,Los Angeles,-118.19276,34.069118
Munsey Elementary,3801 Brave Ave.,Bakersfield,CA,93309,Kern,-119.04511,35.348537
"Munz, John Camp",42220 North Lake Hughes Rd.,Lake Hughes,CA,93532,Los Angeles,-118.47016,34.654273
Mupu Elementary,4410 North Ojai Rd.,Santa Paula,CA,93060,Ventura,-119.07104,34.385019
Murchison Street Elementary,1501 Murchison St.,Los Angeles,CA,90033,Los Angeles,-118.19589,34.059368
Murdock Elementary,655 West French St.,Willows,CA,95988,Glenn,-122.20146,39.526797
Murdock Elementary,4354 Conrad Dr.,La Mesa,CA,91941,San Diego,-116.98474,32.758828
Murdock-Portal Elementary,1188 Wunderlich Dr.,San Jose,CA,95129,Santa Clara,-121.99952,37.30381
Murphy Elementary,4350 Valley View Rd.,El Sobrante,CA,94803,Contra Costa,-122.29091,37.97567
Murphy Ranch Elementary,16021 Janine Dr.,Whittier,CA,90603,Los Angeles,-117.98707,33.946481
Murray Elementary,8435 Davona Dr.,Dublin,CA,94568,Alameda,-121.93298,37.72154
Murray Manor Elementary,8305 El Paso St.,La Mesa,CA,91942,San Diego,-117.01987,32.788351
Murray Middle,921 East Inyokern Rd.,Ridgecrest,CA,93555,Kern,-117.68909,35.651712
Murrieta Elementary,24725 Adams Ave.,Murrieta,CA,92562,Riverside,-117.21235,33.557451
Murrieta Mesa High,24801 Monroe Ave.,Murrieta,CA,92562,Riverside,-117.20106,33.563366
Murrieta Valley Adult Education,24150 Hayes Ave.,Murrieta,CA,92562,Riverside,-117.23251,33.560232
Murrieta Valley High,42200 Nighthawk Way,Murrieta,CA,92562,Riverside,-117.22885,33.567041
Murwood Elementary,2050 Vanderslice Ave.,Walnut Creek,CA,94596,Contra Costa,-122.04656,37.883652
Muscatel Middle,4201 North Ivar Ave.,Rosemead,CA,91770,Los Angeles,-118.07555,34.082605
Muscoy Elementary,2119 West Blake St.,San Bernardino,CA,92407,San Bernardino,-117.34068,34.150528
Museum,211 Maple St.,San Diego,CA,92103,San Diego,-117.16514,32.732423
MVWSD Home & Hospital,"750 San Pierre Way, Ste. A",Mountain View,CA,94043,Santa Clara,-122.08277,37.404721
Myers Elementary,975 North Meridian Ave.,Rialto,CA,92376,San Bernardino,-117.34852,34.117619
Myford Elementary,3181 Trevino Dr.,Irvine,CA,92602,Orange,-117.77702,33.735095
Myra A. Noble Elementary,1015 Noble Ave.,Bakersfield,CA,93305,Kern,-118.98325,35.399291
Myra Linn Elementary,10435 Branigan Way,Riverside,CA,92505,Riverside,-117.47224,33.91951
Myron D. Witter Elementary,150 K St.,Brawley,CA,92227,Imperial,-115.54043,32.97307
Myrtle Avenue Elementary,10421 Myrtle Ave.,Lamont,CA,93241,Kern,-118.90982,35.25958
N.A. Chaderjian High,7650 South Newcastle Rd.,Stockton,CA,95213,Sacramento,-121.19782,37.891183
N.E.W. Academy Canoga Park,21425 Cohasset St.,Canoga Park,CA,91303,Los Angeles,-118.59789,34.206552
N.E.W. Academy of Science and Arts,379 South Loma Ave.,Los Angeles,CA,90017,Los Angeles,-118.2667,34.05922
Nancy Cory Elementary,3540 West Avenue K-4,Lancaster,CA,93536,Los Angeles,-118.19348,34.671185
Nancy R. Kordyak Elementary,4580 Mango Ave.,Fontana,CA,92336,San Bernardino,-117.43513,34.17098
Napa County Community,2121 Imola Ave.,Napa,CA,94559,Napa,-122.25421,38.279743
Napa County Juvenile Hall/Court,212 Walnut St.,Napa,CA,94559,Napa,-122.30016,38.288376
Napa County Opportunity,2121 Imola Ave.,Napa,CA,94559,Napa,-122.25421,38.279743
Napa County ROP,2121 Imola Ave.,Napa,CA,94559,Napa,-122.25421,38.279743
Napa High,2475 Jefferson St.,Napa,CA,94558,Napa,-122.29599,38.30909
Napa Junction Elementary,300 Napa Junction Rd.,American Canyon,CA,94589,Napa,-122.25763,38.184965
