Active,Not Applicable,ML81562554,5530 Don Ricardo Court,439000,11,3,4,2,1,1439,+1.01059000000000E+003,San Jose,46,-1.21838848000000E+002,+3.72530450000000E+001
Active,Not Applicable,ML81549997,5699 Makati Circle,438000,19,1,2,1,0,924,+9.24000000000000E+002,San Jose,32,-1.21805829000000E+002,+3.72475880000000E+001
Pending,,ML81550298,1823 Strawberry Lane,435000,8,2,2,1,1,980,+8.46000000000000E+002,Milpitas,45,-1.21875365500000E+002,+3.74397241000000E+001
Pending,Not Applicable,ML81550547,1865 Palm View Place,435000,12,1,1,1,0,760,+1.73369000000000E+003,Santa Clara,38,-1.21958996200000E+002,+3.73570950000000E+001
Pending,Not Applicable,ML81561310,420 Shadowgraph Drive,434999,8,2,2,2,0,871,+1.08029000000000E+003,San Jose,29,-1.21881247000000E+002,+3.73103510000000E+001
Contingent,Not Applicable,ML81551153,9 Park Drive,3998000,19,6,4,5,1,3696,+9.59300000000000E+003,Atherton,1,-1.22204361000000E+002,+3.74630090000000E+001
Active,Not Applicable,ML81549122,1224 Frontera Way,3990000,35,6,5,5,1,3832,+1.07985200000000E+004,Millbrae,0,-1.22394681000000E+002,+3.75864660000000E+001
Pending,Not Applicable,ML81550434,72 Cherry Ridge Court,430000,11,2,2,2,0,986,+4.36000000000000E+002,San Jose,28,-1.21818385000000E+002,+3.72600730000000E+001
Contingent,Not Applicable,ML81561551,5304 Cribari Heights,430000,11,2,2,2,0,1223,+1.66400000000000E+003,San Jose,45,-1.21756701000000E+002,+3.72981480000000E+001
Active,Not Applicable,ML81563963,5504 Sean Circle,429950,1,2,2,2,0,1060,+3.60000000000000E+003,San Jose,37,-1.21829213000000E+002,+3.72526950000000E+001
Contingent,Not Applicable,ML81521291,998 La Barbera Drive,429500,111,1,1,1,0,808,,San Jose,30,-1.21918843000000E+002,+3.73081210000000E+001
Pending,Not Applicable,ML81561208,650 Alamo Court,429000,146,1,1,1,0,587,+1.46362000000000E+003,Mountain View,44,-1.22068643000000E+002,+3.74025740000000E+001
Active,Not Applicable,ML81563024,500 Cedargate Lane,429000,7,2,3,1,1,1308,+1.21968000000000E+003,San Jose,45,-1.21829453000000E+002,+3.72610410000000E+001
Active,Not Applicable,ML81563076,1375 Lick Avenue,429000,7,1,1,1,0,733,+1.49846000000000E+003,San Jose,7,-1.21882650200000E+002,+3.73113180000000E+001
Pending,Not Applicable,ML81547215,1550 TECHNOLOGY Drive,425000,12,1,1,1,0,914,+9.14760000000000E+002,San Jose,11,-1.21913985300000E+002,+3.73635148000000E+001
Active,Not Applicable,ML81551093,5104 Cribari Place,425000,20,2,2,2,0,1223,+1.66399000000000E+003,San Jose,47,-1.21753602000000E+002,+3.72956410000000E+001
Active,Not Applicable,ML81562954,5527 Sean Circle,425000,7,1,2,1,0,997,+3.59806000000000E+003,San Jose,37,-1.21830512000000E+002,+3.72541860000000E+001
Contingent,Not Applicable,ML81550840,6941 Rodling Drive,424950,15,2,2,2,0,850,+4.35000000000000E+002,San Jose,24,-1.21767504000000E+002,+3.72368990000000E+001
Pending,Not Applicable,ML81518016,7640 Forest Street,420888,125,1,3,1,0,654,+7.98700000000000E+003,Gilroy,55,-1.21566291000000E+002,+3.70115820000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81545848,1970 Supreme Drive,420000,16,2,3,2,0,1087,+6.99574000000000E+003,San Jose,39,-1.21817106000000E+002,+3.73392380000000E+001
Pending,HUD Owned,ML81545955,410 Colony Knoll Drive,420000,29,1,2,1,0,919,+4.35000000000000E+002,San Jose,32,-1.21841544000000E+002,+3.72561920000000E+001
Contingent,Not Applicable,ML81561320,964 Summerplace Drive,419000,8,2,2,2,0,961,+0.00000000000000E+000,San Jose,24,-1.21843217000000E+002,+3.73192590000000E+001
Active,Not Applicable,ML81561633,1370 Crucero Drive,416000,16,2,3,1,1,1150,,San Jose,36,-1.21845144000000E+002,+3.73315280000000E+001
Pending,Not Applicable,ML81562452,1191 Brightside Court,415000,4,2,2,1,1,1000,+1.71626000000000E+003,San Jose,33,-1.21823169300000E+002,+3.73515486000000E+001
Active,Not Applicable,ML81562789,1354 Mcquesten Drive,415000,8,2,3,1,1,1150,+6.22910000000000E+002,San Jose,36,-1.21846750400000E+002,+3.73296427000000E+001
Active,Not Applicable,ML81563327,1723 Bevin Brook Drive,415000,6,2,2,2,0,955,+9.55000000000000E+002,San Jose,22,-1.21856114000000E+002,+3.73194270000000E+001
Contingent,Not Applicable,ML81561924,424 Dempsey Road,414900,12,2,3,2,0,1021,+1.01930000000000E+003,Milpitas,9,-1.21884176000000E+002,+3.74280590000000E+001
Active,Not Applicable,ML81551102,1055 N Capitol Avenue,410000,20,2,2,2,0,832,+1.02400000000000E+003,San Jose,35,-1.21859218700000E+002,+3.73835806000000E+001
Active,Not Applicable,ML81561736,5029 Grey Feather Circle,410000,15,1,2,1,0,816,,San Jose,30,-1.21822465000000E+002,+3.72618940000000E+001
Pending,Not Applicable,ML81547120,1515 Musetta Court,409000,7,2,3,1,1,1176,+8.79910000000000E+002,San Jose,43,-1.21823312000000E+002,+3.73124420000000E+001
Pending,Not Applicable,ML81546266,1758 Braddock Court,408000,12,1,1,1,0,688,+9.75000000000000E+002,San Jose,35,-1.21923683000000E+002,+3.72955660000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81500828,2513 LOGSDEN Way,400000,5,2,4,2,0,1220,+5.00500000000000E+003,San Jose,37,-1.21827987000000E+002,+3.73488730000000E+001
Active,Not Applicable,ML81548609,1042 Summermist Court,400000,41,1,2,1,0,953,+8.71000000000000E+002,San Jose,31,-1.21842083000000E+002,+3.73191119000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81561926,1705 GALEWOOD Court,400000,1,1,3,1,0,900,+7.37300000000000E+003,San Jose,61,-1.21862592000000E+002,+3.73602490000000E+001
Pending,Not Applicable,ML81546657,3027 Rose Avenue,399999,27,2,2,1,1,916,,San Jose,26,-1.21829958000000E+002,+3.73633140000000E+001
Contingent,Not Applicable,ML81534594,1008 Summerplace Drive,399950,77,2,1,1,1,1004,+4.35600000000000E+002,San Jose,24,-1.21843852000000E+002,+3.73191990000000E+001
Pending,Not Applicable,ML81549579,2137 Cerro Terbi Court,399950,4,2,3,1,1,1180,+8.49420000000000E+002,San Jose,44,-1.21852412200000E+002,+3.73620970000000E+001
Active,Not Applicable,ML81549725,542 Chiechi Ave,399950,29,1,2,1,0,912,+1.74200000000000E+003,San Jose,28,-1.21915980000000E+002,+3.73187790000000E+001
Active,Not Applicable,ML81563574,2639 Gimelli Place,399950,5,2,2,2,0,975,+1.20000000000000E+003,San Jose,35,-1.21848798000000E+002,+3.73750510000000E+001
Pending,Not Applicable,ML81546447,2503 Easton Place,399900,13,2,2,2,0,975,+1.19790000000000E+003,San Jose,35,-1.21850459000000E+002,+3.73737830000000E+001
Contingent,Not Applicable,ML81549454,1225 Coyote Creek Court,399900,7,2,2,2,0,849,+1.12000000000000E+003,San Jose,32,-1.21871732000000E+002,+3.73524040000000E+001
Pending,Not Applicable,ML81563346,419 Velasco Drive,399900,3,2,2,1,1,950,+2.08217000000000E+003,San Jose,46,-1.21837275700000E+002,+3.72523120000000E+001
Active,Not Applicable,ML81563383,3281 Merrit Lane,399900,5,2,3,1,1,1197,+1.46000000000000E+003,San Jose,45,-1.21831281000000E+002,+3.72901910000000E+001
Active,Not Applicable,ML81563652,305 Tradewinds Drive,399888,4,2,2,2,0,992,+2.80962000000000E+003,San Jose,46,-1.21827719000000E+002,+3.72558790000000E+001
Contingent,Not Applicable,ML81550781,307 Tradewinds Drive,399800,11,2,2,2,0,992,+2.80962000000000E+003,San Jose,46,-1.21828176000000E+002,+3.72553370000000E+001
Pending,Not Applicable,ML81522724,1520 Rosette Way,399000,59,2,3,2,0,1293,+1.17600000000000E+003,Gilroy,12,-1.21600610000000E+002,+3.70108320000000E+001
Active,Not Applicable,ML81550323,1061 Summerain Court,399000,26,2,2,2,0,961,+4.35600000000000E+002,San Jose,24,-1.21842301000000E+002,+3.73197950000000E+001
Pending,Not Applicable,ML81550832,2250 Monroe Street,399000,9,1,1,1,0,716,+7.14380000000000E+002,Santa Clara,29,-1.21963788900000E+002,+3.73620091000000E+001
Contingent,Not Applicable,ML81561222,2785 S Bascom Avenue,399000,13,1,1,1,0,588,+6.12000000000000E+002,San Jose,32,-1.21937565600000E+002,+3.72712261000000E+001
Active,Not Applicable,ML81561932,25 S 3rd Street,399000,14,1,0,1,0,800,+8.00000000000000E+002,San Jose,9,-1.21888376200000E+002,+3.73365052000000E+001
Pending,Not Applicable,ML81562373,5251 Cherry Gate Lane,399000,7,1,1,1,0,891,+1.00188000000000E+003,San Jose,28,-1.21818143900000E+002,+3.72605184000000E+001
Active,Not Applicable,ML81564092,2250 Monroe Street,399000,1,1,1,1,0,716,+7.14380000000000E+002,Santa Clara,29,-1.21963788900000E+002,+3.73620091000000E+001
Contingent,Not Applicable,ML81548322,2182 Galveston Avenue,398888,15,1,2,1,0,885,+1.01059000000000E+003,San Jose,37,-1.21844007000000E+002,+3.73136220000000E+001
Active,Potential Short Sale / Lender Appr Required,ML81549786,30 E Julian Street,398000,175,1,1,1,0,838,+8.36350000000000E+002,San Jose,16,-1.21892800000000E+002,+3.73407849000000E+001
Contingent,Not Applicable,ML81548594,2493 Jubilee Lane,395000,9,1,1,1,0,645,+1.77289000000000E+003,San Jose,26,-1.21884886000000E+002,+3.74025660000000E+001
Pending,Not Applicable,ML81549626,2334 Warfield Way,395000,4,1,2,1,0,885,+1.01059000000000E+003,San Jose,37,-1.21841029000000E+002,+3.73126240000000E+001
Contingent,Not Applicable,ML81545597,952 S 11th Street,390000,46,1,1,1,0,1062,+1.49846000000000E+003,San Jose,19,-1.21868773000000E+002,+3.73268360000000E+001
Active,Not Applicable,ML81562849,142 Puerto Golfito Court,389999,8,2,2,1,1,1000,+6.79540000000000E+002,San Jose,39,-1.21850280000000E+002,+3.73595470000000E+001
Pending,Not Applicable,ML81551031,2028 Liberia Circle,389900,9,2,2,1,1,1000,+6.80000000000000E+002,San Jose,39,-1.21851479500000E+002,+3.73578338000000E+001
Active,Not Applicable,ML81550822,2066 Ojo De Agua Court,389888,21,2,2,1,1,1000,+6.80000000000000E+002,San Jose,39,-1.21850786200000E+002,+3.73593280000000E+001
Active,Not Applicable,ML81533059,5334 Cribari Glen,389000,110,2,2,2,0,1240,+1.66400000000000E+003,San Jose,43,-1.21756925000000E+002,+3.72971250000000E+001
Pending,Not Applicable,ML81549215,980 Kiely Boulevard,389000,26,1,1,1,0,622,+6.96000000000000E+002,Santa Clara,45,-1.21980085000000E+002,+3.73433080000000E+001
Active,Not Applicable,ML81563852,185 Union Avenue,389000,3,1,1,1,0,704,+7.04000000000000E+002,Campbell,38,-1.21935769700000E+002,+3.72843317000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81402573,1009 BIG BEAR Court,388888,15,3,3,2,1,1742,+3.57000000000000E+003,Milpitas,37,-1.21880924000000E+002,+3.74205440000000E+001
Pending,Not Applicable,ML81561343,1462 Four Oaks Circle,388888,15,2,2,2,0,992,+1.30700000000000E+003,San Jose,30,-1.21871460000000E+002,+3.73913430000000E+001
Pending,Not Applicable,ML81549361,5980 Lake Almanor Drive,388000,6,1,1,1,0,734,+4.35600000000000E+002,San Jose,22,-1.21866884000000E+002,+3.72429879000000E+001
Contingent,Not Applicable,ML81534562,761 Warring Drive,385000,11,1,2,1,0,903,+8.38400000000000E+003,San Jose,45,-1.21852883000000E+002,+3.72486650000000E+001
Active,Not Applicable,ML81548951,2460 Kimpton Court,385000,37,1,1,1,0,720,+9.67030000000000E+002,San Jose,31,-1.21850861000000E+002,+3.73745470000000E+001
Pending,Not Applicable,ML81549120,2664 Senter Road,385000,6,2,2,2,0,1026,+1.02802000000000E+003,San Jose,27,-1.21840950000000E+002,+3.73014910000000E+001
Active,Not Applicable,ML81549415,5484 DON JUAN Circle,385000,33,2,2,1,1,950,+8.80000000000000E+002,San Jose,46,-1.21837661900000E+002,+3.72536422000000E+001
Active,Not Applicable,ML81563131,5708 Calmor Avenue,385000,7,1,2,1,0,903,+1.20000000000000E+003,San Jose,46,-1.21853633000000E+002,+3.72462180000000E+001
Contingent,Potential Short Sale / Lender Appr Required,ML81520162,2177 Alum Rock Avenue,380000,20,2,2,2,0,996,+1.74200000000000E+003,San Jose,10,-1.21845927000000E+002,+3.73579380000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81534198,2334 Warfield Way,380000,18,2,3,1,1,1165,+1.03200000000000E+003,San Jose,36,-1.21841029000000E+002,+3.73126240000000E+001
Active,Not Applicable,ML81562918,168 Damsen Drive,380000,8,2,2,2,0,974,+1.29809000000000E+003,San Jose,28,-1.21845464000000E+002,+3.73630130000000E+001
Active,Not Applicable,ML81561341,136 LA CROSSE,379950,19,1,1,1,0,672,+4.35000000000000E+002,Morgan Hill,32,-1.21644810000000E+002,+3.71097610000000E+001
Active,Not Applicable,ML81563626,1760 Halford Avenue,379000,4,1,1,1,0,678,+1.55509000000000E+003,Santa Clara,46,-1.22000335000000E+002,+3.73555220000000E+001
Contingent,Not Applicable,ML81545912,296 Tradewinds Drive,377500,24,1,2,1,0,959,+1.30700000000000E+003,San Jose,46,-1.21827889000000E+002,+3.72529640000000E+001
Contingent,,ML81448233,1829 Biscayne Way,375000,0,1,3,1,0,910,+5.25000000000000E+003,San Jose,56,-1.21834944000000E+002,+3.73360119000000E+001
Pending,Not Applicable,ML81547340,1505 Turandot Court,375000,24,2,2,2,0,988,+7.60000000000000E+002,San Jose,46,-1.21826762000000E+002,+3.73154550000000E+001
Pending,Not Applicable,ML81548320,1055 N Capitol Avenue,375000,25,2,2,2,0,832,+1.02400000000000E+003,San Jose,35,-1.21859218700000E+002,+3.73835806000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81548878,424 Avenida Arboles,375000,17,2,3,1,1,1156,+8.71000000000000E+002,San Jose,46,-1.21840182100000E+002,+3.72548259000000E+001
Active,Not Applicable,ML81562566,5711 Makati Circle,375000,11,1,1,1,0,543,+4.35600000000000E+002,San Jose,34,-1.21804555000000E+002,+3.72487555000000E+001
Active,Not Applicable,ML81563280,1504 Turandot Court,375000,6,2,2,1,1,988,+7.60000000000000E+002,San Jose,46,-1.21826535000000E+002,+3.73152190000000E+001
Pending,REO / Bank Owned Property,ML81533540,1060 S 3rd Street,370000,12,2,2,2,0,1029,+7.50000000000000E+002,San Jose,10,-1.21876554900000E+002,+3.73216408000000E+001
Active,Not Applicable,ML81549701,3110 Shadow Springs Place,370000,29,1,2,1,0,866,+0.00000000000000E+000,San Jose,31,-1.21818694000000E+002,+3.73061940000000E+001
Active,Not Applicable,ML81550602,258 palacio royal Circle,370000,15,1,2,1,0,881,+1.30700000000000E+003,San Jose,39,-1.21852338300000E+002,+3.73586134000000E+001
Active,Potential Short Sale / Lender Appr Required,ML81563922,743 Bonita Place,369900,39,2,2,2,0,1010,+7.01320000000000E+002,San Jose,11,-1.21854737000000E+002,+3.73409420000000E+001
Active,Not Applicable,ML81563157,1700 Civic Center Drive,369500,6,1,1,1,0,574,+8.71000000000000E+002,Santa Clara,44,-1.21957686000000E+002,+3.73554520000000E+001
Contingent,Not Applicable,ML81548751,2243 Summerton Drive,369000,15,1,2,1,0,953,+8.71200000000000E+002,San Jose,31,-1.21840890000000E+002,+3.73189880000000E+001
Pending,Not Applicable,ML81550230,1060 S 3rd Street,369000,11,1,1,1,0,667,+7.49230000000000E+002,San Jose,11,-1.21876554900000E+002,+3.73216408000000E+001
Contingent,Not Applicable,ML81549397,361 Blossom Hill Road,365500,28,1,2,1,0,810,+1.75000000000000E+003,San Jose,46,-1.21826281000000E+002,+3.72517100000000E+001
Active,Not Applicable,ML81562612,259 N Capitol Avenue,365000,11,1,2,1,0,828,+8.28000000000000E+002,San Jose,39,-1.21842204100000E+002,+3.73686788000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81564100,1187 S 6th Street,365000,0,1,3,1,0,950,+5.45807000000000E+003,San Jose,71,-1.21872541000000E+002,+3.73210770000000E+001
Pending,Not Applicable,ML81522287,1375 Lick Avenue,360000,76,1,1,1,0,733,+1.49800000000000E+003,San Jose,6,-1.21882650200000E+002,+3.73113180000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81548487,1515 Lochner Drive,360000,0,2,3,1,1,1000,+4.09900000000000E+003,San Jose,58,-1.21810034000000E+002,+3.73507040000000E+001
Active,Not Applicable,ML81563118,1375 Lick Avenue,360000,7,1,1,1,0,733,+1.45926000000000E+003,San Jose,7,-1.21882650200000E+002,+3.73113180000000E+001
Pending,Not Applicable,ML81563175,3597 Bascom Avenue,360000,2,1,1,1,0,742,+8.00000000000000E+002,Campbell,32,-1.21947253000000E+002,+3.72616350000000E+001
Contingent,Not Applicable,ML81562048,472 Dempsey Road,359888,8,1,2,1,0,842,+8.40710000000000E+002,Milpitas,9,-1.21883823000000E+002,+3.74296280000000E+001
Pending,Not Applicable,ML81548178,778 Warring Drive,359000,8,1,2,1,0,903,+8.06000000000000E+003,San Jose,46,-1.21852804000000E+002,+3.72476399000000E+001
Pending,Not Applicable,ML81561451,5536 Tyhurst Court,359000,4,1,2,1,0,903,+1.75000000000000E+003,San Jose,46,-1.21823725000000E+002,+3.72529169000000E+001
Pending,Not Applicable,ML81562075,1047 Bellhurst Avenue,358000,10,2,2,1,1,986,+7.84080000000000E+002,San Jose,46,-1.21854158000000E+002,+3.73297700000000E+001
Pending,,ML81550690,600 S Abel Street,357349,12,2,2,2,0,1309,+4.35000000000000E+002,Milpitas,9,-1.21905937300000E+002,+3.74216722000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81467777,539 N 8th Street,350000,3,1,2,1,0,724,+6.34800000000000E+003,San Jose,114,-1.21890413000000E+002,+3.73488789000000E+001
Contingent,Not Applicable,ML81547163,1060 S 3rd Street,350000,12,1,1,1,0,667,+7.49230000000000E+002,San Jose,11,-1.21876554900000E+002,+3.73216408000000E+001
Contingent,Not Applicable,ML81549532,2256 ALEXIAN Drive,350000,13,2,2,2,0,976,+2.61400000000000E+003,San Jose,31,-1.21846223000000E+002,+3.73601940000000E+001
Contingent,Not Applicable,ML81550548,966 Kiely Boulevard,350000,12,1,1,1,0,680,+4.36000000000000E+002,Santa Clara,45,-1.21980930000000E+002,+3.73429360000000E+001
Pending,Not Applicable,ML81562154,1060 S 3rd Street,350000,12,1,1,1,0,667,+7.49230000000000E+002,San Jose,11,-1.21876554900000E+002,+3.73216408000000E+001
Active,Not Applicable,ML81562185,1539 Four Oaks Circle,350000,13,1,1,1,0,676,,San Jose,30,-1.21872579000000E+002,+3.73913090000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81534314,2705 Lone Bluff Way,349999,13,2,3,1,1,1075,+5.09000000000000E+002,San Jose,32,-1.21839588400000E+002,+3.73018500000000E+001
Contingent,Potential Short Sale / Lender Appr Required,ML81513865,8550 Wren Avenue,349950,19,3,2,2,1,1141,+1.07500000000000E+003,Gilroy,28,-1.21585410000000E+002,+3.70217500000000E+001
Pending,Not Applicable,ML81549333,1419 Mcquesten Drive,349950,7,1,2,1,0,888,+8.75000000000000E+002,San Jose,36,-1.21845634000000E+002,+3.73308690000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81457589,2664 Brahms Avenue,349000,3,2,4,2,0,1337,+5.20200000000000E+003,San Jose,54,-1.21817136000000E+002,+3.73195220000000E+001
Active,Not Applicable,ML81561600,2152 Luz Avenue,349000,12,2,3,1,1,1165,+9.75740000000000E+002,San Jose,37,-1.21847046000000E+002,+3.73584690000000E+001
Active,Not Applicable,ML81563696,5591 Spinnaker Drive,349000,4,1,2,1,0,810,+1.75111000000000E+003,San Jose,46,-1.21824942000000E+002,+3.72525199000000E+001
Active,Not Applicable,ML81563977,1430 Crucero Drive,345000,267,1,2,1,0,888,+8.75000000000000E+002,San Jose,36,-1.21844599000000E+002,+3.73310559000000E+001
Active,Not Applicable,ML81561354,259 N Capitol Avenue,340000,19,2,2,2,0,955,,San Jose,39,-1.21842204100000E+002,+3.73686788000000E+001
Active,Not Applicable,ML81562663,790 Blossom Hill Road,340000,9,1,2,1,0,810,+7.92792000000000E+003,San Jose,46,-1.21852212000000E+002,+3.72499650000000E+001
Contingent,Not Applicable,ML81521920,870 Gilchrist Drive,339950,25,1,2,1,0,810,+1.50000000000000E+003,San Jose,44,-1.21855104300000E+002,+3.73798675000000E+001
Pending,Not Applicable,ML81517132,404 Dempsey Road,339000,144,1,2,1,0,842,+8.42000000000000E+002,Milpitas,8,-1.21884215000000E+002,+3.74290230000000E+001
Pending,Potential Short Sale / Lender Appr Required,ML81414757,5448 COLONY GREEN Drive,335000,249,1,2,1,0,919,+4.35000000000000E+002,San Jose,30,-1.21840764200000E+002,+3.72557590000000E+001
Pending,REO / Bank Owned Property,ML81549534,5654 Allen Avenue,334900,14,1,2,1,0,903,+8.04989000000000E+003,San Jose,46,-1.21854617000000E+002,+3.72488079000000E+001
Pending,REO / Bank Owned Property,ML81533383,411 Park Avenue,333000,28,1,1,1,0,816,+1.74200000000000E+003,San Jose,28,-1.21897136500000E+002,+3.73285923000000E+001
Pending,Not Applicable,ML81548839,5495 Judith Street,329950,6,1,2,1,0,903,+1.75000000000000E+003,San Jose,46,-1.21826197000000E+002,+3.72541230000000E+001
